observation_date,SLUEM1524ZSKEN
01/01/1991,6.209
01/01/1992,6.465
01/01/1993,6.667
01/01/1994,6.67
01/01/1995,6.513
01/01/1996,6.411
01/01/1997,6.536
01/01/1998,6.62
01/01/1999,6.736
01/01/2000,6.763
01/01/2001,6.778
01/01/2002,6.885
01/01/2003,6.829
01/01/2004,6.818
01/01/2005,6.654
01/01/2006,6.571
01/01/2007,6.561
01/01/2008,6.839
01/01/2009,7.03
01/01/2010,7.049
01/01/2011,6.924
01/01/2012,6.945
01/01/2013,7.183
01/01/2014,7.253
01/01/2015,7.299
01/01/2016,7.333
01/01/2017,9.097
01/01/2018,10.818
01/01/2019,12.547
01/01/2020,13.619
01/01/2021,12.232
01/01/2022,15.488
01/01/2023,15.164
01/01/2024,15.477
01/01/2025,15.246
